GEOHASH,LATITUDE,LONGITUDE,MEAN_DAILY_VEHICLES,MEAN_SPEED,PEAK_HOUR_VEHICLES
sxk9qx,41.0421752929688,29.1192626953125,7412.450704225352,67.75538277511961,1295.0
sxk9r0,41.0037231445313,29.1412353515625,1666.312676056338,26.21266156055529,362.0
sxk9r1,41.0092163085938,29.1412353515625,1706.2647887323944,25.14390039506764,319.0
sxk9r2,41.0037231445313,29.1522216796875,2505.8084507042254,27.163812717039875,399.0
sxk9r3,41.0092163085938,29.1522216796875,1499.8535211267606,23.6172735984667,247.0
sxk9r4,41.0147094726563,29.1412353515625,1842.0394366197183,25.818812829104836,276.0
sxk9r5,41.0202026367188,29.1412353515625,829.0957746478873,21.860908110698453,111.0
sxk9r6,41.0147094726563,29.1522216796875,1836.2985915492957,28.06271693596649,289.0
sxk9r7,41.0202026367188,29.1522216796875,906.8450704225352,21.591328302790753,168.0
sxk9r8,41.0037231445313,29.1632080078125,3479.450704225352,36.41489107014604,489.0
sxk9r9,41.0092163085938,29.1632080078125,2306.385915492958,33.091246557298525,302.0
sxk9rb,41.0037231445313,29.1741943359375,2832.301408450704,32.88191616766467,450.0
sxk9rc,41.0092163085938,29.1741943359375,2970.138028169014,28.286193270267034,460.0
sxk9rd,41.0147094726563,29.1632080078125,2563.6957746478874,28.451694002154916,327.0
sxk9re,41.0202026367188,29.1632080078125,1993.3830985915492,26.169499640890592,317.0
sxk9rf,41.0147094726563,29.1741943359375,2296.5154929577466,28.68370645277146,344.0
sxk9rg,41.0202026367188,29.1741943359375,3239.2090395480227,43.18474616858238,630.0
sxk9rh,41.0256958007813,29.1412353515625,383.05367231638417,27.314185512153827,74.0
sxk9rj,41.0311889648438,29.1412353515625,3597.036723163842,60.33025984911987,526.0
sxk9rk,41.0256958007813,29.1522216796875,735.4717514124294,23.683231304765336,142.0
sxk9rm,41.0311889648438,29.1522216796875,529.1045197740114,23.916111850865512,106.0
sxk9rn,41.0366821289063,29.1412353515625,3927.357746478873,65.0324395499162,563.0
sxk9rq,41.0366821289063,29.1522216796875,4615.552112676056,62.356954752214506,625.0
sxk9rs,41.0256958007813,29.1632080078125,982.8418079096045,26.20229967660798,196.0
sxk9rt,41.0311889648438,29.1632080078125,4146.206214689266,55.470250209505565,606.0
sxk9ru,41.0256958007813,29.1741943359375,5021.762711864407,52.9382183908046,798.0
sxk9rv,41.0311889648438,29.1741943359375,4961.69014084507,43.23865948533812,770.0
sxk9rw,41.0366821289063,29.1632080078125,3702.822033898305,58.339080459770116,585.0
sxk9ry,41.0366821289063,29.1741943359375,711.8389830508474,26.974657698774923,118.0
sxk9s0,41.0476684570313,29.0093994140625,2088.324858757062,28.7325748502994,250.0
sxk9s1,41.0531616210938,29.0093994140625,3004.053672316384,35.57837384744342,411.0
sxk9s2,41.0476684570313,29.0203857421875,983.4180790960452,25.060239520958085,119.0
sxk9s3,41.0531616210938,29.0203857421875,4646.146892655367,45.88505747126437,791.0
sxk9s4,41.0586547851563,29.0093994140625,2895.590395480226,31.720785440613028,405.0
sxk9s5,41.0641479492188,29.0093994140625,6992.712676056338,40.09110499221836,1181.0
sxk9s6,41.0586547851563,29.0203857421875,5797.254237288135,46.29199090147252,1003.0
sxk9s7,41.0641479492188,29.0203857421875,3583.228813559322,43.238294814992216,673.0
sxk9s8,41.0476684570313,29.0313720703125,5086.64406779661,51.217911877394634,871.0
sxk9s9,41.0531616210938,29.0313720703125,4528.593220338983,51.20560411926716,773.0
sxk9sb,41.0476684570313,29.0423583984375,285.2118644067797,26.975226586102718,46.0
sxk9sd,41.0586547851563,29.0313720703125,925.957627118644,26.463575365444523,118.0
sxk9se,41.0641479492188,29.0313720703125,696.0508474576271,29.509855769230768,109.0
sxk9sf,41.0586547851563,29.0423583984375,143.74858757062148,23.15166810291764,32.0
sxk9sg,41.0641479492188,29.0423583984375,485.5508474576271,31.057108578284343,64.0
sxk9sh,41.0696411132813,29.0093994140625,6756.935211267606,38.055302848934645,1160.0
sxk9sj,41.0751342773438,29.0093994140625,3379.361581920904,34.00658446067281,549.0
sxk9sk,41.0696411132813,29.0203857421875,4879.276836158192,41.16319444444444,860.0
sxk9sm,41.0751342773438,29.0203857421875,5237.605633802817,34.59923389992818,856.0
sxk9sn,41.0806274414063,29.0093994140625,5156.532394366197,30.731386162317452,850.0
sxk9sp,41.0861206054688,29.0093994140625,6681.507042253521,38.18240574506284,1096.0
sxk9sq,41.0806274414063,29.0203857421875,1440.8841807909605,25.89131216297184,266.0
sxk9sr,41.0861206054688,29.0203857421875,2218.1271186440677,44.909352173392406,451.0
sxk9ss,41.0696411132813,29.0313720703125,916.0310734463277,32.26094255905984,143.0
sxk9st,41.0751342773438,29.0313720703125,2134.084745762712,27.374730538922154,322.0
sxk9su,41.0696411132813,29.0423583984375,594.5338983050848,29.146744994604962,74.0
sxk9sv,41.0751342773438,29.0423583984375,610.9717514124294,27.909145391346037,77.0
sxk9sw,41.0806274414063,29.0313720703125,1577.5988700564972,23.951856287425148,231.0
sxk9sx,41.0861206054688,29.0313720703125,1158.9689265536724,25.993276503781967,211.0
sxk9sy,41.0806274414063,29.0423583984375,899.1016949152543,22.394059168762727,127.0
sxk9sz,41.0861206054688,29.0423583984375,825.0847457627119,24.634465378615143,158.0
sxk9t0,41.0476684570313,29.0533447265625,969.8107344632768,23.701281590609653,107.0
sxk9t1,41.0531616210938,29.0533447265625,506.80790960451975,23.777684261151858,63.0
sxk9t2,41.0476684570313,29.0643310546875,642.54802259887,24.603728202044497,90.0
sxk9t3,41.0531616210938,29.0643310546875,509.11581920903956,28.05085155211982,76.0
sxk9t4,41.0586547851563,29.0533447265625,369.90677966101697,32.640855279052914,48.0
sxk9t5,41.0641479492188,29.0533447265625,356.6242937853107,33.391857506361326,58.0
sxk9t6,41.0586547851563,29.0643310546875,545.5141242937854,27.654981327550896,93.0
sxk9t7,41.0641479492188,29.0643310546875,588.8248587570622,26.791039383355415,92.0
sxk9t8,41.0476684570313,29.0753173828125,1103.0395480225989,23.164949688548155,153.0
sxk9t9,41.0531616210938,29.0753173828125,1013.45197740113,25.760580266155138,134.0
sxk9tb,41.0476684570313,29.0863037109375,754.8305084745763,28.834840265220013,124.0
sxk9tc,41.0531616210938,29.0863037109375,797.8728813559322,32.87836215177714,122.0
sxk9td,41.0586547851563,29.0753173828125,809.8700564971751,22.929112099002765,122.0
sxk9te,41.0641479492188,29.0753173828125,661.8276836158192,28.097807757166947,106.0
sxk9tf,41.0586547851563,29.0863037109375,749.8474576271186,33.69077126699555,117.0
sxk9tg,41.0641479492188,29.0863037109375,962.7937853107345,32.587854056649064,129.0
sxk9th,41.0696411132813,29.0533447265625,360.62994350282486,38.128766791722136,53.0
sxk9tj,41.0751342773438,29.0533447265625,339.3785310734463,34.957968901846456,53.0
sxk9tk,41.0696411132813,29.0643310546875,506.090395480226,29.105587064076264,81.0
sxk9tm,41.0751342773438,29.0643310546875,1394.2429378531074,28.88622754491018,193.0
sxk9tn,41.0806274414063,29.0533447265625,355.43502824858757,31.784915193071093,51.0
sxk9tp,41.0861206054688,29.0533447265625,441.9632768361582,27.70178807152286,67.0
sxk9tq,41.0806274414063,29.0643310546875,1234.4887005649719,28.757575757575758,169.0
sxk9tr,41.0861206054688,29.0643310546875,381.7231638418079,35.05477613761132,84.0
sxk9ts,41.0696411132813,29.0753173828125,912.2259887005649,26.21314621566511,125.0
sxk9tt,41.0751342773438,29.0753173828125,1197.677966101695,26.812170579779586,189.0
sxk9tu,41.0696411132813,29.0863037109375,442.0957746478873,26.62080291970803,67.0
sxk9tv,41.0751342773438,29.0863037109375,93.3465909090909,43.480234889716414,24.0
sxk9tw,41.0806274414063,29.0753173828125,1604.5577464788732,34.521864142805796,215.0
sxk9tx,41.0861206054688,29.0753173828125,251.84463276836158,24.06575135407482,50.0
sxk9ty,41.0806274414063,29.0863037109375,895.7549295774647,50.82695766878523,178.0
sxk9tz,41.0861206054688,29.0863037109375,3213.2845070422536,45.3370826851741,643.0
sxk9u0,41.0916137695313,29.0093994140625,5173.892957746479,41.45271726119224,838.0
sxk9u1,41.0971069335938,29.0093994140625,7377.684507042253,50.532854578096945,1120.0
sxk9u2,41.0916137695313,29.0203857421875,4886.5282485875705,64.27574233716476,906.0
sxk9u3,41.0971069335938,29.0203857421875,3124.1101694915255,77.4762874251497,530.0
sxk9u4,41.1026000976563,29.0093994140625,6666.881690140845,50.79446971510654,954.0
sxk9u5,41.1080932617188,29.0093994140625,3676.0112994350284,45.03687297976775,617.0
sxk9u7,41.1080932617188,29.0203857421875,4473.64406779661,49.13097090865557,731.0
sxk9u8,41.0916137695313,29.0313720703125,8455.5395480226,60.32100095785441,1295.0
sxk9u9,41.0971069335938,29.0313720703125,538.5141242937854,38.439332096474956,175.0
sxk9ub,41.0916137695313,29.0423583984375,9332.525423728814,63.38429306835867,1356.0
sxk9uc,41.0971069335938,29.0423583984375,415.53954802259886,49.068806224167275,136.0
sxk9ud,41.1026000976563,29.0313720703125,3.8668730650154797,45.295801526717554,4.0
sxk9ue,41.1080932617188,29.0313720703125,1881.9237288135594,39.475335249042146,283.0
sxk9uf,41.1026000976563,29.0423583984375,470.6214689265537,41.50024777006938,117.0
sxk9uk,41.1135864257813,29.0203857421875,2510.4406779661017,49.08805182341651,475.0
sxk9um,41.1190795898438,29.0203857421875,2178.8192090395482,49.54443113772455,376.0
sxk9uq,41.1245727539063,29.0203857421875,2078.4858757062148,48.64643199233716,336.0
sxk9ur,41.1300659179688,29.0203857421875,1817.7598870056497,50.110392720306514,294.0
sxk9us,41.1135864257813,29.0313720703125,1137.1525423728813,39.038475368572456,217.0
sxk9ut,41.1190795898438,29.0313720703125,538.819209039548,50.51233442702637,127.0
sxk9uu,41.1135864257813,29.0423583984375,1035.9661016949153,40.19757967888809,168.0
sxk9uv,41.1190795898438,29.0423583984375,719.4293785310734,37.34107964173324,177.0
sxk9uw,41.1245727539063,29.0313720703125,247.24011299435028,36.05204366590505,65.0
sxk9ux,41.1300659179688,29.0313720703125,233.5084745762712,35.12899949212798,66.0
sxk9uy,41.1245727539063,29.0423583984375,691.5536723163842,32.818523913571255,192.0
sxk9uz,41.1300659179688,29.0423583984375,56.19491525423729,32.757263643351266,29.0
sxk9v0,41.0916137695313,29.0533447265625,8491.689265536723,70.82114210463307,1284.0
sxk9v1,41.0971069335938,29.0533447265625,1175.2288135593221,32.51682836267816,195.0
sxk9v2,41.0916137695313,29.0643310546875,8092.771186440678,71.08390185517653,1242.0
sxk9v3,41.0971069335938,29.0643310546875,292.53389830508473,34.02991295819542,58.0
sxk9v4,41.1026000976563,29.0533447265625,532.2146892655368,27.769804960269685,75.0
sxk9v5,41.1080932617188,29.0533447265625,772.0932203389831,33.872452649244785,106.0
sxk9v6,41.1026000976563,29.0643310546875,261.84180790960454,33.06210951855935,50.0
sxk9v7,41.1080932617188,29.0643310546875,188.80790960451978,32.492271835132485,43.0
sxk9v8,41.0916137695313,29.0753173828125,8308.861581920904,69.53901388224031,1242.0
sxk9vb,41.0916137695313,29.0863037109375,10639.593220338984,57.377692675921494,1449.0
sxk9vc,41.0971069335938,29.0863037109375,603.1694915254237,21.622425629290618,90.0
sxk9vd,41.1026000976563,29.0753173828125,73.4957507082153,46.13462581344903,20.0
sxk9ve,41.1080932617188,29.0753173828125,276.46045197740114,38.08377155435979,56.0
sxk9vg,41.1080932617188,29.0863037109375,692.4406779661017,35.518371757925074,105.0
sxk9vh,41.1135864257813,29.0533447265625,1123.4774011299435,26.584401581406492,139.0
sxk9vj,41.1190795898438,29.0533447265625,486.5310734463277,32.372264568477995,108.0
sxk9vk,41.1135864257813,29.0643310546875,413.85310734463275,31.197585998793,56.0
sxk9vm,41.1190795898438,29.0643310546875,457.9689265536723,29.567234505255527,55.0
sxk9vq,41.1245727539063,29.0643310546875,42.68079096045198,31.151598320955763,13.0
sxk9vr,41.1300659179688,29.0643310546875,341.0593220338983,38.13558498359859,45.0
sxk9vt,41.1190795898438,29.0753173828125,98.53107344632768,29.041577540106953,24.0
sxk9vu,41.1135864257813,29.0863037109375,267.8361581920904,37.91941347552108,48.0
sxk9vw,41.1245727539063,29.0753173828125,303.9830508474576,33.10857352222765,39.0
sxk9vx,41.1300659179688,29.0753173828125,1.0,29.647058823529413,1.0
sxk9w0,41.0476684570313,29.0972900390625,486.49717514124296,24.54820506663465,75.0
sxk9w1,41.0531616210938,29.0972900390625,345.6723163841808,26.69198312236287,57.0
sxk9w2,41.0476684570313,29.1082763671875,264.2316384180791,24.717415249051523,39.0
sxk9w3,41.0531616210938,29.1082763671875,116.5,30.071484579194983,28.0
sxk9w4,41.0586547851563,29.0972900390625,552.3050847457627,27.523029932803908,75.0
sxk9w5,41.0641479492188,29.0972900390625,730.9211267605634,36.30257094348775,106.0
sxk9w6,41.0586547851563,29.1082763671875,781.223163841808,40.15362423368193,105.0
sxk9w7,41.0641479492188,29.1082763671875,7571.597183098592,73.77098780196125,1176.0
sxk9w8,41.0476684570313,29.1192626953125,7557.264788732395,69.13395526850856,1306.0
sxk9w9,41.0531616210938,29.1192626953125,8057.904225352113,66.72966507177034,1235.0
sxk9wb,41.0476684570313,29.1302490234375,3655.6338028169016,87.69670855774984,835.0
sxk9wc,41.0531616210938,29.1302490234375,505.85593220338984,78.93026652062797,227.0
sxk9wd,41.0586547851563,29.1192626953125,6884.861971830986,68.00610193826274,1091.0
sxk9we,41.0641479492188,29.1192626953125,3857.2845070422536,75.71796099078617,854.0
sxk9wh,41.0696411132813,29.0972900390625,197.19263456090653,32.66065573770492,47.0
sxk9wj,41.0751342773438,29.0972900390625,7837.12676056338,73.53582964469435,1156.0
sxk9wk,41.0696411132813,29.1082763671875,8174.597183098592,75.50819476013878,1193.0
sxk9wm,41.0751342773438,29.1082763671875,2616.6028169014085,74.01544540229885,646.0
sxk9wn,41.0806274414063,29.0972900390625,8372.405633802817,72.14152410575427,1188.0
sxk9wp,41.0861206054688,29.0972900390625,8004.388732394366,63.85562200956938,1203.0
sxk9x0,41.0476684570313,29.1412353515625,3342.5971830985914,99.4872500897881,804.0
sxk9x2,41.0476684570313,29.1522216796875,3029.4028169014086,101.14261765058077,762.0
sxk9x3,41.0531616210938,29.1522216796875,370.1694915254237,106.29365463792686,140.0
sxk9x8,41.0476684570313,29.1632080078125,51.40395480225989,93.88895391367959,19.0
sxk9x9,41.0531616210938,29.1632080078125,3063.7408450704224,100.75541721537172,768.0
sxk9xc,41.0531616210938,29.1741943359375,989.1497175141243,97.55889754343919,391.0
sxk9xf,41.0586547851563,29.1741943359375,1.1666666666666667,102.95918367346938,1.0
sxk9y0,41.0916137695313,29.0972900390625,3275.774647887324,45.125164532727055,445.0
sxk9y1,41.0971069335938,29.0972900390625,2599.898591549296,44.230548240363895,367.0
sxk9y4,41.1026000976563,29.0972900390625,1498.7062146892656,69.07769663593919,195.0
sxk9y5,41.1080932617188,29.0972900390625,73.35310734463278,74.4877783813145,30.0
sxk9y6,41.1026000976563,29.1082763671875,16.60056657223796,69.63481404958678,8.0
sxk9y7,41.1080932617188,29.1082763671875,1451.6440677966102,71.34886227544911,206.0
sxk9ye,41.1080932617188,29.1192626953125,850.5282485875706,63.98526240115025,151.0
sxk9ys,41.1135864257813,29.1192626953125,1129.4632768361582,70.5541576803259,163.0
sxk9yt,41.1190795898438,29.1192626953125,1390.2994350282486,48.94094393866794,181.0
sxk9yv,41.1190795898438,29.1302490234375,1362.8028169014085,51.69282376901881,173.0
sxk9yy,41.1245727539063,29.1302490234375,766.728813559322,48.21597313826598,141.0
sxk9yz,41.1300659179688,29.1302490234375,460.05367231638417,67.90813869491933,71.0
sxk9zj,41.1190795898438,29.1412353515625,508.05915492957746,46.48786671495835,87.0
sxk9zn,41.1245727539063,29.1412353515625,673.687323943662,45.162829938532,108.0
sxk9zq,41.1245727539063,29.1522216796875,337.5734463276836,59.436350347179925,67.0
sxk9zr,41.1300659179688,29.1522216796875,404.28248587570624,56.47168432590428,67.0
sxkb3x,40.8663940429688,29.2510986328125,1553.8305084745762,50.24892189746047,396.0
sxkb3z,40.8663940429688,29.2620849609375,3452.5649717514125,47.51712574850299,655.0
sxkb5n,40.8169555664063,29.3170166015625,339.85310734463275,20.09380108135295,64.0
sxkb5p,40.8224487304688,29.3170166015625,968.0056497175141,42.91128162090877,134.0
sxkb5r,40.8224487304688,29.3280029296875,1531.042372881356,45.73188839659921,203.0
sxkb5z,40.8224487304688,29.3499755859375,3887.446327683616,65.21922892720306,785.0
sxkb6e,40.8444213867188,29.2950439453125,3747.7937853107346,40.3444683908046,451.0
sxkb6f,40.8389282226563,29.3060302734375,60.68838526912181,72.9569804082751,25.0
sxkb6g,40.8444213867188,29.3060302734375,5902.9152542372885,74.71815134099617,958.0
sxkb6j,40.8554077148438,29.2730712890625,1239.9519774011299,46.45046124356056,260.0
sxkb6m,40.8554077148438,29.2840576171875,7700.369014084507,48.562006224563085,1253.0
sxkb6n,40.8609008789063,29.2730712890625,7060.884507042254,53.08234590065829,1166.0
sxkb6p,40.8663940429688,29.2730712890625,14123.577464788732,45.277884155098135,2027.0
sxkb6q,40.8609008789063,29.2840576171875,7337.816901408451,55.68761220825853,1046.0
sxkb6r,40.8663940429688,29.2840576171875,11.410764872521247,53.617365467150876,5.0
sxkb6s,40.8499145507813,29.2950439453125,11007.632768361582,44.771818508320365,1506.0
sxkb6t,40.8554077148438,29.2950439453125,9292.647887323943,44.15737194830062,1433.0
sxkb6u,40.8499145507813,29.3060302734375,3070.6638418079096,42.65924329501916,521.0
sxkb6v,40.8554077148438,29.3060302734375,1.9669117647058822,71.73852295409182,3.0
sxkb6w,40.8609008789063,29.2950439453125,1099.056338028169,27.333692528735632,155.0
sxkb72,40.8279418945313,29.3280029296875,1679.8983050847457,46.089700598802395,252.0
sxkb73,40.8334350585938,29.3280029296875,6940.881690140845,61.84259037586785,1045.0
sxkb74,40.8389282226563,29.3170166015625,5646.909604519774,80.64124970074216,911.0
sxkb75,40.8444213867188,29.3170166015625,242.38418079096044,82.80658337337819,78.0
sxkb76,40.8389282226563,29.3280029296875,1857.1553672316384,75.01616960114984,390.0
sxkb78,40.8279418945313,29.3389892578125,4403.281690140845,75.10609507843373,798.0
sxkb79,40.8334350585938,29.3389892578125,2769.870056497175,79.60787835249042,606.0
sxkb7b,40.8279418945313,29.3499755859375,3179.4265536723165,70.70817866123818,698.0
sxkb7h,40.8499145507813,29.3170166015625,218.3728813559322,62.239513018322086,54.0
sxkb7j,40.8554077148438,29.3170166015625,2040.6977401129943,70.68375044904802,308.0
sxkb7n,40.8609008789063,29.3170166015625,1437.2570621468926,63.86895064686152,267.0
sxkb7q,40.8609008789063,29.3280029296875,2191.4406779661017,57.19925757394324,359.0
sxkb7r,40.8663940429688,29.3280029296875,2305.5960451977403,49.45198754789272,434.0
sxkb7x,40.8663940429688,29.3389892578125,3188.358757062147,48.16894157088122,548.0
